"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 12:35:46 GMT 2024","Mon Nov 25 12:36:03 GMT 2024","17182","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Mon Nov 25 12:35:46 GMT 2024","Mon Nov 25 12:36:03 GMT 2024","17101","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Mon Nov 25 12:36:07 GMT 2024","Mon Nov 25 12:36:12 GMT 2024","4900","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Nov 25 12:36:19 GMT 2024","Mon Nov 25 12:36:19 GMT 2024","682","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Nov 25 12:36:19 GMT 2024","Mon Nov 25 12:36:20 GMT 2024","263","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Nov 25 12:36:12 GMT 2024","Mon Nov 25 12:36:14 GMT 2024","2802","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Mon Nov 25 12:36:03 GMT 2024","Mon Nov 25 12:36:10 GMT 2024","6962","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Nov 25 12:36:19 GMT 2024","Mon Nov 25 12:36:20 GMT 2024","476","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Nov 25 12:36:20 GMT 2024","Mon Nov 25 12:36:20 GMT 2024","717","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Nov 25 12:36:16 GMT 2024","Mon Nov 25 12:36:19 GMT 2024","3392","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
