"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 02 15:09:30 GMT 2024","Fri Aug 02 15:09:34 GMT 2024","3990","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Fri Aug 02 15:09:41 GMT 2024","Fri Aug 02 15:09:42 GMT 2024","515","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Aug 02 15:09:33 GMT 2024","Fri Aug 02 15:09:42 GMT 2024","8973","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Fri Aug 02 15:09:27 GMT 2024","Fri Aug 02 15:09:33 GMT 2024","6165","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Fri Aug 02 15:09:42 GMT 2024","Fri Aug 02 15:09:43 GMT 2024","743","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Fri Aug 02 15:09:39 GMT 2024","Fri Aug 02 15:09:42 GMT 2024","2659","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Fri Aug 02 15:09:23 GMT 2024","Fri Aug 02 15:09:30 GMT 2024","7452","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Fri Aug 02 15:09:23 GMT 2024","Fri Aug 02 15:09:27 GMT 2024","4366","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Fri Aug 02 15:09:42 GMT 2024","Fri Aug 02 15:09:42 GMT 2024","322","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Fri Aug 02 15:09:23 GMT 2024","Fri Aug 02 15:09:31 GMT 2024","7676","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Fri Aug 02 15:09:40 GMT 2024","Fri Aug 02 15:09:41 GMT 2024","538","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Aug 02 15:09:34 GMT 2024","Fri Aug 02 15:09:37 GMT 2024","2561","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Fri Aug 02 15:09:38 GMT 2024","Fri Aug 02 15:09:41 GMT 2024","3176","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Fri Aug 02 15:09:33 GMT 2024","Fri Aug 02 15:09:40 GMT 2024","7453","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Fri Aug 02 15:09:27 GMT 2024","Fri Aug 02 15:09:33 GMT 2024","5493","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Fri Aug 02 15:09:23 GMT 2024","Fri Aug 02 15:09:27 GMT 2024","4308","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
