"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 03 12:41:17 GMT 2025","Mon Nov 03 12:41:28 GMT 2025","11423","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Nov 03 12:40:54 GMT 2025","Mon Nov 03 12:41:17 GMT 2025","23220","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Nov 03 12:41:29 GMT 2025","Mon Nov 03 12:41:40 GMT 2025","11421","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"failed","Mon Nov 03 12:41:41 GMT 2025","Mon Nov 03 12:41:42 GMT 2025","261","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Nov 03 12:41:42 GMT 2025","Mon Nov 03 12:41:42 GMT 2025","162","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Nov 03 12:40:54 GMT 2025","Mon Nov 03 12:41:17 GMT 2025","23106","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Nov 03 12:41:42 GMT 2025","Mon Nov 03 12:41:42 GMT 2025","210","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Nov 03 12:40:54 GMT 2025","Mon Nov 03 12:41:17 GMT 2025","23084","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Nov 03 12:41:17 GMT 2025","Mon Nov 03 12:41:29 GMT 2025","11743","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"failed","Mon Nov 03 12:41:42 GMT 2025","Mon Nov 03 12:41:42 GMT 2025","239","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Nov 03 12:41:40 GMT 2025","Mon Nov 03 12:41:51 GMT 2025","11268","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Nov 03 12:41:28 GMT 2025","Mon Nov 03 12:41:40 GMT 2025","11367","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Nov 03 12:41:41 GMT 2025","Mon Nov 03 12:41:41 GMT 2025","205","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 03 12:40:54 GMT 2025","Mon Nov 03 12:41:17 GMT 2025","23106","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Nov 03 12:41:40 GMT 2025","Mon Nov 03 12:41:52 GMT 2025","11345","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Nov 03 12:41:41 GMT 2025","Mon Nov 03 12:41:41 GMT 2025","186","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 03 12:41:41 GMT 2025","Mon Nov 03 12:41:41 GMT 2025","182","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 03 12:41:17 GMT 2025","Mon Nov 03 12:41:29 GMT 2025","12038","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Nov 03 12:41:40 GMT 2025","Mon Nov 03 12:41:51 GMT 2025","11305","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Nov 03 12:41:41 GMT 2025","Mon Nov 03 12:41:41 GMT 2025","291","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 03 12:41:17 GMT 2025","Mon Nov 03 12:41:29 GMT 2025","12089","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Nov 03 12:41:29 GMT 2025","Mon Nov 03 12:41:41 GMT 2025","11568","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Nov 03 12:41:29 GMT 2025","Mon Nov 03 12:41:40 GMT 2025","11389","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
