"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:16 GMT 2025","11110","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Sep 15 12:39:17 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","57","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","54","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 15 12:38:07 GMT 2025","Mon Sep 15 12:38:54 GMT 2025","46357","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","11223","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"failed","Mon Sep 15 12:39:17 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","61","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Sep 15 12:39:17 GMT 2025","Mon Sep 15 12:39:27 GMT 2025","10783","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Sep 15 12:38:54 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","11716","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Sep 15 12:38:07 GMT 2025","Mon Sep 15 12:38:54 GMT 2025","46360","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","136","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:16 GMT 2025","10985","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Sep 15 12:38:07 GMT 2025","Mon Sep 15 12:38:54 GMT 2025","46360","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Sep 15 12:38:07 GMT 2025","Mon Sep 15 12:38:54 GMT 2025","46380","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","109","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 15 12:39:16 GMT 2025","Mon Sep 15 12:39:27 GMT 2025","11021","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Sep 15 12:39:17 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","66","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"failed","Mon Sep 15 12:39:17 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","73","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:17 GMT 2025","11105","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 15 12:38:54 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","11321","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Sep 15 12:39:05 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","109","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 15 12:38:54 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","11228","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Sep 15 12:39:16 GMT 2025","Mon Sep 15 12:39:27 GMT 2025","10963","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 15 12:38:54 GMT 2025","Mon Sep 15 12:39:05 GMT 2025","11536","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
