"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 31 12:36:58 GMT 2025","Mon Mar 31 12:36:58 GMT 2025","226","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Mar 31 12:36:58 GMT 2025","Mon Mar 31 12:37:10 GMT 2025","11683","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Mar 31 12:36:58 GMT 2025","Mon Mar 31 12:36:58 GMT 2025","187","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Mar 31 12:36:58 GMT 2025","Mon Mar 31 12:37:10 GMT 2025","11822","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"failed","Mon Mar 31 12:36:58 GMT 2025","Mon Mar 31 12:36:58 GMT 2025","274","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Mar 31 12:36:57 GMT 2025","Mon Mar 31 12:36:58 GMT 2025","314","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Mar 31 12:37:20 GMT 2025","Mon Mar 31 12:37:32 GMT 2025","11539","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Mar 31 12:36:43 GMT 2025","Mon Mar 31 12:36:57 GMT 2025","13997","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Mar 31 12:36:57 GMT 2025","Mon Mar 31 12:37:09 GMT 2025","11544","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Mar 31 12:36:57 GMT 2025","Mon Mar 31 12:36:57 GMT 2025","309","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Mar 31 12:37:10 GMT 2025","Mon Mar 31 12:37:22 GMT 2025","11650","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Mar 31 12:36:43 GMT 2025","Mon Mar 31 12:36:57 GMT 2025","13958","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
