"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 07 12:40:34 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","12078","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:58 GMT 2025","11345","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","137","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jul 07 12:40:34 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","12190","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","171","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","195","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Jul 07 12:40:58 GMT 2025","Mon Jul 07 12:41:00 GMT 2025","2196","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:58 GMT 2025","11649","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Jul 07 12:40:58 GMT 2025","Mon Jul 07 12:41:09 GMT 2025","11217","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Jul 07 12:40:16 GMT 2025","Mon Jul 07 12:40:34 GMT 2025","17751","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Jul 07 12:40:16 GMT 2025","Mon Jul 07 12:40:34 GMT 2025","17674","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:57 GMT 2025","11093","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Jul 07 12:41:00 GMT 2025","Mon Jul 07 12:41:01 GMT 2025","215","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Jul 07 12:40:34 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","11788","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Jul 07 12:40:56 GMT 2025","Mon Jul 07 12:41:08 GMT 2025","11351","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Jul 07 12:40:46 GMT 2025","Mon Jul 07 12:40:46 GMT 2025","258","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jul 07 12:40:16 GMT 2025","Mon Jul 07 12:40:34 GMT 2025","17777","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Jul 07 12:41:01 GMT 2025","Mon Jul 07 12:41:01 GMT 2025","140","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Jul 07 12:40:34 GMT 2025","Mon Jul 07 12:40:45 GMT 2025","11422","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Jul 07 12:40:16 GMT 2025","Mon Jul 07 12:40:34 GMT 2025","17630","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"failed","Mon Jul 07 12:40:58 GMT 2025","Mon Jul 07 12:40:58 GMT 2025","229","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Jul 07 12:40:45 GMT 2025","Mon Jul 07 12:40:56 GMT 2025","11365","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Jul 07 12:40:57 GMT 2025","Mon Jul 07 12:41:08 GMT 2025","11563","","","","AuthenticationTests","Logout","Logout","Check logout"
