"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 14:45:19 GMT 2024","Wed Jun 19 14:45:22 GMT 2024","2270","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Wed Jun 19 14:45:22 GMT 2024","Wed Jun 19 14:45:23 GMT 2024","956","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Wed Jun 19 14:45:09 GMT 2024","Wed Jun 19 14:45:12 GMT 2024","2575","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Wed Jun 19 14:45:12 GMT 2024","Wed Jun 19 14:45:18 GMT 2024","6753","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Wed Jun 19 14:45:17 GMT 2024","Wed Jun 19 14:45:18 GMT 2024","685","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jun 19 14:45:22 GMT 2024","Wed Jun 19 14:45:23 GMT 2024","1069","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Wed Jun 19 14:45:21 GMT 2024","Wed Jun 19 14:45:22 GMT 2024","477","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Wed Jun 19 14:44:59 GMT 2024","Wed Jun 19 14:45:14 GMT 2024","14795","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Wed Jun 19 14:45:20 GMT 2024","Wed Jun 19 14:45:21 GMT 2024","805","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jun 19 14:45:18 GMT 2024","Wed Jun 19 14:45:21 GMT 2024","2645","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
