"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 13:55:28 GMT 2024","Tue Jun 25 13:55:42 GMT 2024","14614","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Tue Jun 25 13:55:38 GMT 2024","Tue Jun 25 13:55:39 GMT 2024","1262","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 25 13:55:34 GMT 2024","Tue Jun 25 13:55:35 GMT 2024","735","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:55:34 GMT 2024","Tue Jun 25 13:55:34 GMT 2024","547","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:55:19 GMT 2024","Tue Jun 25 13:55:28 GMT 2024","9047","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Tue Jun 25 13:55:36 GMT 2024","Tue Jun 25 13:55:38 GMT 2024","1330","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 25 13:55:36 GMT 2024","Tue Jun 25 13:55:36 GMT 2024","543","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:55:39 GMT 2024","Tue Jun 25 13:55:40 GMT 2024","1493","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 25 13:55:43 GMT 2024","Tue Jun 25 13:55:43 GMT 2024","849","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Tue Jun 25 13:55:42 GMT 2024","Tue Jun 25 13:55:43 GMT 2024","778","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Tue Jun 25 13:55:42 GMT 2024","Tue Jun 25 13:55:43 GMT 2024","240","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Tue Jun 25 13:55:31 GMT 2024","Tue Jun 25 13:55:43 GMT 2024","11833","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Tue Jun 25 13:55:28 GMT 2024","Tue Jun 25 13:55:30 GMT 2024","1609","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Tue Jun 25 13:55:42 GMT 2024","Tue Jun 25 13:55:42 GMT 2024","261","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Tue Jun 25 13:55:12 GMT 2024","Tue Jun 25 13:55:19 GMT 2024","7068","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Tue Jun 25 13:55:12 GMT 2024","Tue Jun 25 13:55:31 GMT 2024","18889","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Tue Jun 25 13:55:30 GMT 2024","Tue Jun 25 13:55:42 GMT 2024","12587","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Tue Jun 25 13:55:40 GMT 2024","Tue Jun 25 13:55:48 GMT 2024","7709","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Tue Jun 25 13:55:35 GMT 2024","Tue Jun 25 13:55:36 GMT 2024","619","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 25 13:55:12 GMT 2024","Tue Jun 25 13:55:28 GMT 2024","16083","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Tue Jun 25 13:55:12 GMT 2024","Tue Jun 25 13:55:34 GMT 2024","21928","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
