"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 09 12:39:53 GMT 2025","Mon Jun 09 12:39:53 GMT 2025","246","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Jun 09 12:40:05 GMT 2025","Mon Jun 09 12:40:17 GMT 2025","11479","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Jun 09 12:40:04 GMT 2025","Mon Jun 09 12:40:16 GMT 2025","11742","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Jun 09 12:39:53 GMT 2025","Mon Jun 09 12:39:54 GMT 2025","250","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Jun 09 12:40:16 GMT 2025","Mon Jun 09 12:40:27 GMT 2025","11639","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Jun 09 12:39:38 GMT 2025","Mon Jun 09 12:39:52 GMT 2025","13937","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Jun 09 12:40:05 GMT 2025","Mon Jun 09 12:40:17 GMT 2025","11528","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"failed","Mon Jun 09 12:39:53 GMT 2025","Mon Jun 09 12:39:53 GMT 2025","258","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jun 09 12:39:53 GMT 2025","Mon Jun 09 12:39:53 GMT 2025","295","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jun 09 12:39:38 GMT 2025","Mon Jun 09 12:39:53 GMT 2025","14119","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Jun 09 12:39:53 GMT 2025","Mon Jun 09 12:40:05 GMT 2025","11508","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Jun 09 12:39:52 GMT 2025","Mon Jun 09 12:40:04 GMT 2025","11640","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
