"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 18 12:43:05 GMT 2025","Mon Aug 18 12:43:05 GMT 2025","268","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Aug 18 12:43:04 GMT 2025","Mon Aug 18 12:43:15 GMT 2025","11382","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Aug 18 12:43:03 GMT 2025","Mon Aug 18 12:43:03 GMT 2025","209","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Aug 18 12:42:22 GMT 2025","Mon Aug 18 12:42:40 GMT 2025","18624","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Aug 18 12:42:40 GMT 2025","Mon Aug 18 12:42:52 GMT 2025","11904","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Aug 18 12:42:40 GMT 2025","Mon Aug 18 12:42:52 GMT 2025","11727","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Aug 18 12:42:22 GMT 2025","Mon Aug 18 12:42:40 GMT 2025","18597","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Aug 18 12:43:05 GMT 2025","Mon Aug 18 12:43:06 GMT 2025","474","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Aug 18 12:43:04 GMT 2025","Mon Aug 18 12:43:15 GMT 2025","11492","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"failed","Mon Aug 18 12:43:05 GMT 2025","Mon Aug 18 12:43:05 GMT 2025","247","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
