"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 16:15:22 GMT 2024","Wed Jul 03 16:15:29 GMT 2024","7135","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Wed Jul 03 16:15:31 GMT 2024","Wed Jul 03 16:15:34 GMT 2024","2377","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Wed Jul 03 16:15:37 GMT 2024","Wed Jul 03 16:15:38 GMT 2024","567","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 16:15:31 GMT 2024","Wed Jul 03 16:15:37 GMT 2024","5699","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Wed Jul 03 16:15:22 GMT 2024","Wed Jul 03 16:15:30 GMT 2024","7673","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Wed Jul 03 16:15:38 GMT 2024","Wed Jul 03 16:15:41 GMT 2024","3039","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Wed Jul 03 16:15:40 GMT 2024","Wed Jul 03 16:15:41 GMT 2024","883","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Wed Jul 03 16:15:22 GMT 2024","Wed Jul 03 16:15:31 GMT 2024","9123","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Wed Jul 03 16:15:39 GMT 2024","Wed Jul 03 16:15:39 GMT 2024","288","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Wed Jul 03 16:15:41 GMT 2024","Wed Jul 03 16:15:41 GMT 2024","829","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Wed Jul 03 16:15:29 GMT 2024","Wed Jul 03 16:15:33 GMT 2024","3778","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Wed Jul 03 16:15:34 GMT 2024","Wed Jul 03 16:15:36 GMT 2024","2461","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 03 16:15:36 GMT 2024","Wed Jul 03 16:15:37 GMT 2024","569","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 16:15:38 GMT 2024","Wed Jul 03 16:15:38 GMT 2024","504","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 16:15:35 GMT 2024","Wed Jul 03 16:15:37 GMT 2024","2247","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 03 16:15:37 GMT 2024","Wed Jul 03 16:15:39 GMT 2024","2293","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 03 16:15:33 GMT 2024","Wed Jul 03 16:15:42 GMT 2024","9250","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Wed Jul 03 16:15:39 GMT 2024","Wed Jul 03 16:15:40 GMT 2024","311","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Wed Jul 03 16:15:30 GMT 2024","Wed Jul 03 16:15:35 GMT 2024","4632","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Wed Jul 03 16:15:35 GMT 2024","Wed Jul 03 16:15:35 GMT 2024","554","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 16:15:37 GMT 2024","Wed Jul 03 16:15:41 GMT 2024","3365","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Wed Jul 03 16:15:29 GMT 2024","Wed Jul 03 16:15:31 GMT 2024","2164","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Wed Jul 03 16:15:22 GMT 2024","Wed Jul 03 16:15:29 GMT 2024","6970","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
