"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 21:08:20 GMT 2024","Sat Jun 08 21:08:22 GMT 2024","1960","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sat Jun 08 21:08:28 GMT 2024","Sat Jun 08 21:08:29 GMT 2024","603","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 21:08:22 GMT 2024","Sat Jun 08 21:08:22 GMT 2024","437","","","","ApiProjectTests","NegativeProjectAdditionAPI","NegativeProjectAdditionAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sat Jun 08 21:08:28 GMT 2024","Sat Jun 08 21:08:28 GMT 2024","797","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 21:08:22 GMT 2024","Sat Jun 08 21:08:23 GMT 2024","420","","","","ApiProjectTests","NegativeProjectAdditionAPI","NegativeProjectAdditionAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sat Jun 08 21:08:22 GMT 2024","Sat Jun 08 21:08:27 GMT 2024","5217","","","","ProjectTests","SuccessfulDeletionAddedProject","SuccessfulDeletionAddedProject","Verifying an added project has been deleted"
"passed","Sat Jun 08 21:08:26 GMT 2024","Sat Jun 08 21:08:28 GMT 2024","1911","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 21:08:23 GMT 2024","Sat Jun 08 21:08:26 GMT 2024","2218","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 21:08:28 GMT 2024","Sat Jun 08 21:08:29 GMT 2024","969","","","","ApiProjectTests","SuccessfulUpdateAddedProjectAPI","SuccessfulUpdateAddedProjectAPI","Verifying an added project has been updeleted"
"broken","Sat Jun 08 21:08:13 GMT 2024","Sat Jun 08 21:08:19 GMT 2024","5734","","","","MilestoneTests","AddMilestone","AddMilestone",""
"passed","Sat Jun 08 21:08:28 GMT 2024","Sat Jun 08 21:08:29 GMT 2024","760","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 21:08:19 GMT 2024","Sat Jun 08 21:08:22 GMT 2024","3062","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sat Jun 08 21:08:22 GMT 2024","Sat Jun 08 21:08:27 GMT 2024","5410","","","","ProjectTests","SuccessfulProjectAddition","SuccessfulProjectAddition","Verifying for adding a project with model data"
"passed","Sat Jun 08 21:08:13 GMT 2024","Sat Jun 08 21:08:20 GMT 2024","6827","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Sat Jun 08 21:08:13 GMT 2024","Sat Jun 08 21:08:22 GMT 2024","8769","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Sat Jun 08 21:08:23 GMT 2024","Sat Jun 08 21:08:23 GMT 2024","854","","","","ApiProjectTests","SuccessfulDeletionAddedProjectAPI","SuccessfulDeletionAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sat Jun 08 21:08:27 GMT 2024","Sat Jun 08 21:08:29 GMT 2024","2426","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sat Jun 08 21:08:24 GMT 2024","Sat Jun 08 21:08:27 GMT 2024","2160","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 21:08:13 GMT 2024","Sat Jun 08 21:08:17 GMT 2024","3642","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Sat Jun 08 21:08:17 GMT 2024","Sat Jun 08 21:08:20 GMT 2024","3835","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone",""
"passed","Sat Jun 08 21:08:27 GMT 2024","Sat Jun 08 21:08:28 GMT 2024","677","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 21:08:27 GMT 2024","Sat Jun 08 21:08:28 GMT 2024","1840","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 21:08:20 GMT 2024","Sat Jun 08 21:08:24 GMT 2024","4028","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
