"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 13:42:38 GMT 2024","Mon Jul 15 13:42:38 GMT 2024","564","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Jul 15 13:42:40 GMT 2024","Mon Jul 15 13:42:42 GMT 2024","2720","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Jul 15 13:42:35 GMT 2024","Mon Jul 15 13:42:40 GMT 2024","4987","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Jul 15 13:42:33 GMT 2024","Mon Jul 15 13:42:37 GMT 2024","3770","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Jul 15 13:42:38 GMT 2024","Mon Jul 15 13:42:39 GMT 2024","286","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Jul 15 13:42:25 GMT 2024","Mon Jul 15 13:42:29 GMT 2024","4336","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Mon Jul 15 13:42:42 GMT 2024","Mon Jul 15 13:42:45 GMT 2024","2441","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Mon Jul 15 13:42:37 GMT 2024","Mon Jul 15 13:42:37 GMT 2024","519","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Jul 15 13:42:25 GMT 2024","Mon Jul 15 13:42:29 GMT 2024","4423","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Mon Jul 15 13:42:38 GMT 2024","Mon Jul 15 13:42:39 GMT 2024","615","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Jul 15 13:42:34 GMT 2024","Mon Jul 15 13:42:38 GMT 2024","4718","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Mon Jul 15 13:42:25 GMT 2024","Mon Jul 15 13:42:33 GMT 2024","8052","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Mon Jul 15 13:42:37 GMT 2024","Mon Jul 15 13:42:38 GMT 2024","551","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Jul 15 13:42:40 GMT 2024","Mon Jul 15 13:42:42 GMT 2024","2229","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Mon Jul 15 13:42:25 GMT 2024","Mon Jul 15 13:42:34 GMT 2024","8882","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Jul 15 13:42:42 GMT 2024","Mon Jul 15 13:42:45 GMT 2024","2834","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Mon Jul 15 13:42:35 GMT 2024","Mon Jul 15 13:42:45 GMT 2024","9323","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
