"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 23 12:41:26 GMT 2025","Mon Jun 23 12:41:38 GMT 2025","11713","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Jun 23 12:41:50 GMT 2025","Mon Jun 23 12:42:01 GMT 2025","11425","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Jun 23 12:41:51 GMT 2025","Mon Jun 23 12:41:51 GMT 2025","235","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Jun 23 12:41:50 GMT 2025","Mon Jun 23 12:41:50 GMT 2025","255","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jun 23 12:41:38 GMT 2025","Mon Jun 23 12:41:50 GMT 2025","11715","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Jun 23 12:41:38 GMT 2025","Mon Jun 23 12:41:50 GMT 2025","11690","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Jun 23 12:41:26 GMT 2025","Mon Jun 23 12:41:38 GMT 2025","12368","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Jun 23 12:41:26 GMT 2025","Mon Jun 23 12:41:38 GMT 2025","12133","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Jun 23 12:41:50 GMT 2025","Mon Jun 23 12:41:50 GMT 2025","237","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Jun 23 12:41:50 GMT 2025","Mon Jun 23 12:41:50 GMT 2025","327","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Jun 23 12:41:03 GMT 2025","Mon Jun 23 12:41:26 GMT 2025","23020","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
