"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Mar 03 12:35:37 GMT 2025","Mon Mar 03 12:35:37 GMT 2025","98","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Mar 03 12:35:38 GMT 2025","Mon Mar 03 12:35:38 GMT 2025","105","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Mar 03 12:35:25 GMT 2025","Mon Mar 03 12:35:36 GMT 2025","11247","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"failed","Mon Mar 03 12:35:37 GMT 2025","Mon Mar 03 12:35:37 GMT 2025","100","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Mar 03 12:34:45 GMT 2025","Mon Mar 03 12:35:13 GMT 2025","27963","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Mar 03 12:35:13 GMT 2025","Mon Mar 03 12:35:25 GMT 2025","11420","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Mar 03 12:35:25 GMT 2025","Mon Mar 03 12:35:26 GMT 2025","327","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Mar 03 12:35:36 GMT 2025","Mon Mar 03 12:35:47 GMT 2025","11182","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Mar 03 12:35:13 GMT 2025","Mon Mar 03 12:35:25 GMT 2025","12021","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Mar 03 12:35:36 GMT 2025","Mon Mar 03 12:35:47 GMT 2025","11219","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Mar 03 12:35:26 GMT 2025","Mon Mar 03 12:35:37 GMT 2025","11190","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Mar 03 12:35:26 GMT 2025","Mon Mar 03 12:35:26 GMT 2025","158","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Mar 03 12:35:25 GMT 2025","Mon Mar 03 12:35:26 GMT 2025","368","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Mar 03 12:35:26 GMT 2025","Mon Mar 03 12:35:37 GMT 2025","11295","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Mar 03 12:35:13 GMT 2025","Mon Mar 03 12:35:25 GMT 2025","12078","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Mar 03 12:35:25 GMT 2025","Mon Mar 03 12:35:36 GMT 2025","11225","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Mar 03 12:34:45 GMT 2025","Mon Mar 03 12:35:13 GMT 2025","27978","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Mar 03 12:35:37 GMT 2025","Mon Mar 03 12:35:48 GMT 2025","10992","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
