"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 23 13:42:41 GMT 2024","Sun Jun 23 13:42:44 GMT 2024","3311","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 23 13:42:48 GMT 2024","Sun Jun 23 13:42:55 GMT 2024","6108","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jun 23 13:42:41 GMT 2024","Sun Jun 23 13:42:45 GMT 2024","3638","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 23 13:42:46 GMT 2024","Sun Jun 23 13:42:53 GMT 2024","6277","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sun Jun 23 13:42:54 GMT 2024","Sun Jun 23 13:42:55 GMT 2024","474","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sun Jun 23 13:42:55 GMT 2024","Sun Jun 23 13:42:56 GMT 2024","1235","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jun 23 13:42:47 GMT 2024","Sun Jun 23 13:42:52 GMT 2024","5037","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jun 23 13:42:55 GMT 2024","Sun Jun 23 13:42:56 GMT 2024","1204","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Sun Jun 23 13:42:36 GMT 2024","Sun Jun 23 13:42:46 GMT 2024","10125","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Jun 23 13:42:54 GMT 2024","Sun Jun 23 13:42:54 GMT 2024","871","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jun 23 13:42:36 GMT 2024","Sun Jun 23 13:42:45 GMT 2024","8430","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Jun 23 13:42:44 GMT 2024","Sun Jun 23 13:42:47 GMT 2024","3223","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 23 13:42:45 GMT 2024","Sun Jun 23 13:42:48 GMT 2024","3840","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Jun 23 13:42:53 GMT 2024","Sun Jun 23 13:42:54 GMT 2024","842","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jun 23 13:42:36 GMT 2024","Sun Jun 23 13:42:41 GMT 2024","4678","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Jun 23 13:42:36 GMT 2024","Sun Jun 23 13:42:41 GMT 2024","4585","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
