"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 12:32:12 GMT 2024","Mon Sep 02 12:32:21 GMT 2024","8957","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Mon Sep 02 12:32:24 GMT 2024","Mon Sep 02 12:32:27 GMT 2024","3564","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Sep 02 12:32:33 GMT 2024","Mon Sep 02 12:32:42 GMT 2024","8955","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Sep 02 12:32:12 GMT 2024","Mon Sep 02 12:32:24 GMT 2024","11794","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Sep 02 12:32:27 GMT 2024","Mon Sep 02 12:32:32 GMT 2024","5040","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Sep 02 12:32:34 GMT 2024","Mon Sep 02 12:32:34 GMT 2024","370","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Sep 02 12:32:35 GMT 2024","Mon Sep 02 12:32:36 GMT 2024","436","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Sep 02 12:32:28 GMT 2024","Mon Sep 02 12:32:32 GMT 2024","3573","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 02 12:32:12 GMT 2024","Mon Sep 02 12:32:21 GMT 2024","9531","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Sep 02 12:32:12 GMT 2024","Mon Sep 02 12:32:22 GMT 2024","9724","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"failed","Mon Sep 02 12:32:35 GMT 2024","Mon Sep 02 12:32:36 GMT 2024","415","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Mon Sep 02 12:32:32 GMT 2024","Mon Sep 02 12:32:35 GMT 2024","3360","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 02 12:32:25 GMT 2024","Mon Sep 02 12:32:30 GMT 2024","5177","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Sep 02 12:32:36 GMT 2024","Mon Sep 02 12:32:36 GMT 2024","416","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Sep 02 12:32:35 GMT 2024","Mon Sep 02 12:32:35 GMT 2024","415","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Sep 02 12:32:22 GMT 2024","Mon Sep 02 12:32:25 GMT 2024","3371","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Sep 02 12:32:36 GMT 2024","Mon Sep 02 12:32:36 GMT 2024","434","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Sep 02 12:32:34 GMT 2024","Mon Sep 02 12:32:35 GMT 2024","432","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 02 12:32:21 GMT 2024","Mon Sep 02 12:32:33 GMT 2024","11328","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Sep 02 12:32:21 GMT 2024","Mon Sep 02 12:32:28 GMT 2024","7471","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Sep 02 12:32:34 GMT 2024","Mon Sep 02 12:32:34 GMT 2024","357","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Sep 02 12:32:30 GMT 2024","Mon Sep 02 12:32:34 GMT 2024","3516","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 02 12:32:32 GMT 2024","Mon Sep 02 12:32:43 GMT 2024","10641","","","","AuthenticationTests","Logout","Logout","Check logout"
