"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 12:30:04 GMT 2024","Mon Aug 19 12:30:07 GMT 2024","3637","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Mon Aug 19 12:30:07 GMT 2024","Mon Aug 19 12:30:07 GMT 2024","263","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Aug 19 12:29:45 GMT 2024","Mon Aug 19 12:29:51 GMT 2024","5639","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Mon Aug 19 12:29:57 GMT 2024","Mon Aug 19 12:30:02 GMT 2024","5661","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Aug 19 12:29:45 GMT 2024","Mon Aug 19 12:29:55 GMT 2024","9206","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Mon Aug 19 12:30:01 GMT 2024","Mon Aug 19 12:30:04 GMT 2024","3133","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Mon Aug 19 12:29:55 GMT 2024","Mon Aug 19 12:30:02 GMT 2024","6324","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Mon Aug 19 12:30:05 GMT 2024","Mon Aug 19 12:30:06 GMT 2024","772","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Aug 19 12:30:02 GMT 2024","Mon Aug 19 12:30:04 GMT 2024","2709","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Aug 19 12:29:51 GMT 2024","Mon Aug 19 12:29:55 GMT 2024","4734","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Aug 19 12:29:54 GMT 2024","Mon Aug 19 12:30:01 GMT 2024","6360","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Aug 19 12:30:06 GMT 2024","Mon Aug 19 12:30:07 GMT 2024","622","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Aug 19 12:30:07 GMT 2024","Mon Aug 19 12:30:08 GMT 2024","1289","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Mon Aug 19 12:29:45 GMT 2024","Mon Aug 19 12:29:51 GMT 2024","5114","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Mon Aug 19 12:30:06 GMT 2024","Mon Aug 19 12:30:07 GMT 2024","555","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
