"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 09 12:32:19 GMT 2024","Mon Sep 09 12:32:24 GMT 2024","5558","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Sep 09 12:32:07 GMT 2024","Mon Sep 09 12:32:19 GMT 2024","12006","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"failed","Mon Sep 09 12:32:36 GMT 2024","Mon Sep 09 12:32:36 GMT 2024","403","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Sep 09 12:32:33 GMT 2024","Mon Sep 09 12:32:36 GMT 2024","3542","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 09 12:32:33 GMT 2024","Mon Sep 09 12:32:33 GMT 2024","386","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Sep 09 12:32:29 GMT 2024","Mon Sep 09 12:32:32 GMT 2024","3179","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 09 12:32:24 GMT 2024","Mon Sep 09 12:32:33 GMT 2024","8148","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Sep 09 12:32:33 GMT 2024","Mon Sep 09 12:32:33 GMT 2024","323","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Sep 09 12:32:07 GMT 2024","Mon Sep 09 12:32:19 GMT 2024","11945","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Sep 09 12:32:37 GMT 2024","Mon Sep 09 12:32:37 GMT 2024","364","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Sep 09 12:32:26 GMT 2024","Mon Sep 09 12:32:37 GMT 2024","10493","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Sep 09 12:32:37 GMT 2024","Mon Sep 09 12:32:37 GMT 2024","324","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Sep 09 12:32:30 GMT 2024","Mon Sep 09 12:32:34 GMT 2024","3789","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 09 12:32:29 GMT 2024","Mon Sep 09 12:32:29 GMT 2024","392","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 09 12:32:19 GMT 2024","Mon Sep 09 12:32:26 GMT 2024","7353","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Sep 09 12:32:32 GMT 2024","Mon Sep 09 12:32:33 GMT 2024","370","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 09 12:32:34 GMT 2024","Mon Sep 09 12:32:43 GMT 2024","9316","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Sep 09 12:32:07 GMT 2024","Mon Sep 09 12:32:21 GMT 2024","13793","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"failed","Mon Sep 09 12:32:36 GMT 2024","Mon Sep 09 12:32:37 GMT 2024","304","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Sep 09 12:32:33 GMT 2024","Mon Sep 09 12:32:44 GMT 2024","10497","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Sep 09 12:32:07 GMT 2024","Mon Sep 09 12:32:23 GMT 2024","16004","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Sep 09 12:32:21 GMT 2024","Mon Sep 09 12:32:30 GMT 2024","9693","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Sep 09 12:32:23 GMT 2024","Mon Sep 09 12:32:29 GMT 2024","5817","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
