"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Sep 01 12:39:11 GMT 2025","Mon Sep 01 12:39:33 GMT 2025","21938","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Sep 01 12:39:44 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","11171","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","109","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 01 12:39:57 GMT 2025","Mon Sep 01 12:39:57 GMT 2025","71","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Sep 01 12:39:45 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","11106","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:40:07 GMT 2025","10917","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Sep 01 12:39:11 GMT 2025","Mon Sep 01 12:39:33 GMT 2025","21941","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Sep 01 12:39:33 GMT 2025","Mon Sep 01 12:39:45 GMT 2025","11730","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Sep 01 12:39:45 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","11116","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 01 12:39:55 GMT 2025","Mon Sep 01 12:40:06 GMT 2025","10929","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:40:07 GMT 2025","10978","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Sep 01 12:39:33 GMT 2025","Mon Sep 01 12:39:44 GMT 2025","10897","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Sep 01 12:39:11 GMT 2025","Mon Sep 01 12:39:33 GMT 2025","21942","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Sep 01 12:39:44 GMT 2025","Mon Sep 01 12:39:55 GMT 2025","11066","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Sep 01 12:39:33 GMT 2025","Mon Sep 01 12:39:45 GMT 2025","11851","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","60","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Sep 01 12:39:57 GMT 2025","Mon Sep 01 12:39:57 GMT 2025","68","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Sep 01 12:39:57 GMT 2025","Mon Sep 01 12:39:57 GMT 2025","49","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"failed","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:39:57 GMT 2025","113","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","63","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 01 12:39:56 GMT 2025","Mon Sep 01 12:39:56 GMT 2025","118","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Sep 01 12:39:33 GMT 2025","Mon Sep 01 12:39:44 GMT 2025","11384","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
