"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 30 13:43:06 GMT 2024","Tue Jul 30 13:43:07 GMT 2024","285","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Tue Jul 30 13:42:53 GMT 2024","Tue Jul 30 13:42:59 GMT 2024","5451","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Tue Jul 30 13:42:57 GMT 2024","Tue Jul 30 13:42:59 GMT 2024","1914","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Tue Jul 30 13:42:41 GMT 2024","Tue Jul 30 13:42:53 GMT 2024","11964","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Tue Jul 30 13:42:58 GMT 2024","Tue Jul 30 13:43:01 GMT 2024","3722","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Tue Jul 30 13:43:04 GMT 2024","Tue Jul 30 13:43:06 GMT 2024","2224","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Tue Jul 30 13:43:05 GMT 2024","Tue Jul 30 13:43:08 GMT 2024","2597","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Tue Jul 30 13:42:58 GMT 2024","Tue Jul 30 13:43:03 GMT 2024","4285","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Tue Jul 30 13:43:01 GMT 2024","Tue Jul 30 13:43:02 GMT 2024","527","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jul 30 13:43:05 GMT 2024","Tue Jul 30 13:43:08 GMT 2024","2854","","","","AuthenticationTests","Logout","Logout","Check logout"
