"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 28 12:40:01 GMT 2025","Mon Apr 28 12:40:12 GMT 2025","11924","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Apr 28 12:40:25 GMT 2025","Mon Apr 28 12:40:25 GMT 2025","245","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Apr 28 12:40:13 GMT 2025","Mon Apr 28 12:40:25 GMT 2025","11756","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Apr 28 12:39:47 GMT 2025","Mon Apr 28 12:40:01 GMT 2025","13630","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Apr 28 12:40:24 GMT 2025","Mon Apr 28 12:40:35 GMT 2025","11150","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"failed","Mon Apr 28 12:40:26 GMT 2025","Mon Apr 28 12:40:26 GMT 2025","241","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Apr 28 12:40:00 GMT 2025","Mon Apr 28 12:40:12 GMT 2025","11677","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Apr 28 12:40:25 GMT 2025","Mon Apr 28 12:40:25 GMT 2025","182","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Apr 28 12:40:12 GMT 2025","Mon Apr 28 12:40:24 GMT 2025","11700","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Apr 28 12:40:01 GMT 2025","Mon Apr 28 12:40:13 GMT 2025","12441","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Apr 28 12:40:12 GMT 2025","Mon Apr 28 12:40:24 GMT 2025","11664","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Apr 28 12:39:47 GMT 2025","Mon Apr 28 12:40:01 GMT 2025","13698","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"failed","Mon Apr 28 12:40:26 GMT 2025","Mon Apr 28 12:40:26 GMT 2025","167","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Apr 28 12:39:47 GMT 2025","Mon Apr 28 12:40:00 GMT 2025","13548","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Apr 28 12:40:26 GMT 2025","Mon Apr 28 12:40:26 GMT 2025","219","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Apr 28 12:40:25 GMT 2025","Mon Apr 28 12:40:36 GMT 2025","11343","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Apr 28 12:40:25 GMT 2025","Mon Apr 28 12:40:25 GMT 2025","125","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Apr 28 12:40:24 GMT 2025","Mon Apr 28 12:40:36 GMT 2025","11586","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Apr 28 12:40:26 GMT 2025","Mon Apr 28 12:40:26 GMT 2025","212","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
