"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 03 15:39:37 GMT 2024","Wed Jul 03 15:39:42 GMT 2024","4939","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Wed Jul 03 15:39:50 GMT 2024","Wed Jul 03 15:39:51 GMT 2024","1087","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Wed Jul 03 15:39:50 GMT 2024","Wed Jul 03 15:39:50 GMT 2024","634","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Wed Jul 03 15:39:47 GMT 2024","Wed Jul 03 15:39:50 GMT 2024","3133","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 03 15:39:44 GMT 2024","Wed Jul 03 15:39:47 GMT 2024","3195","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 03 15:39:40 GMT 2024","Wed Jul 03 15:39:47 GMT 2024","7017","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Wed Jul 03 15:39:47 GMT 2024","Wed Jul 03 15:39:51 GMT 2024","4238","","","","AuthenticationTests","Logout","Logout","Check log out"
"passed","Wed Jul 03 15:39:50 GMT 2024","Wed Jul 03 15:39:51 GMT 2024","1105","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Wed Jul 03 15:39:33 GMT 2024","Wed Jul 03 15:39:40 GMT 2024","6919","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Wed Jul 03 15:39:28 GMT 2024","Wed Jul 03 15:39:37 GMT 2024","8533","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Wed Jul 03 15:39:48 GMT 2024","Wed Jul 03 15:39:51 GMT 2024","3474","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check log in with the correct username and password"
"passed","Wed Jul 03 15:39:28 GMT 2024","Wed Jul 03 15:39:37 GMT 2024","8925","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Wed Jul 03 15:39:43 GMT 2024","Wed Jul 03 15:39:44 GMT 2024","832","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 15:39:37 GMT 2024","Wed Jul 03 15:39:43 GMT 2024","5722","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Wed Jul 03 15:39:28 GMT 2024","Wed Jul 03 15:39:33 GMT 2024","4654","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Wed Jul 03 15:39:42 GMT 2024","Wed Jul 03 15:39:43 GMT 2024","833","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 03 15:39:37 GMT 2024","Wed Jul 03 15:39:40 GMT 2024","2926","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Wed Jul 03 15:39:40 GMT 2024","Wed Jul 03 15:39:50 GMT 2024","9891","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Wed Jul 03 15:39:43 GMT 2024","Wed Jul 03 15:39:43 GMT 2024","844","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
