"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 30 13:42:19 GMT 2024","Sun Jun 30 13:42:20 GMT 2024","336","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sun Jun 30 13:42:22 GMT 2024","Sun Jun 30 13:42:26 GMT 2024","4432","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jun 30 13:42:25 GMT 2024","Sun Jun 30 13:42:29 GMT 2024","4148","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sun Jun 30 13:42:16 GMT 2024","Sun Jun 30 13:42:18 GMT 2024","2243","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 30 13:42:19 GMT 2024","Sun Jun 30 13:42:22 GMT 2024","2819","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Jun 30 13:42:21 GMT 2024","Sun Jun 30 13:42:25 GMT 2024","3868","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jun 30 13:42:18 GMT 2024","Sun Jun 30 13:42:18 GMT 2024","512","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jun 30 13:42:20 GMT 2024","Sun Jun 30 13:42:21 GMT 2024","766","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Sun Jun 30 13:42:20 GMT 2024","Sun Jun 30 13:42:21 GMT 2024","844","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jun 30 13:42:12 GMT 2024","Sun Jun 30 13:42:15 GMT 2024","3682","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Jun 30 13:42:12 GMT 2024","Sun Jun 30 13:42:19 GMT 2024","7710","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Jun 30 13:42:15 GMT 2024","Sun Jun 30 13:42:16 GMT 2024","803","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jun 30 13:42:12 GMT 2024","Sun Jun 30 13:42:15 GMT 2024","3666","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sun Jun 30 13:42:18 GMT 2024","Sun Jun 30 13:42:19 GMT 2024","743","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jun 30 13:42:21 GMT 2024","Sun Jun 30 13:42:26 GMT 2024","5125","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
