"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 13:42:32 GMT 2024","Tue Jul 23 13:42:41 GMT 2024","8988","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Tue Jul 23 13:42:48 GMT 2024","Tue Jul 23 13:42:48 GMT 2024","785","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jul 23 13:42:47 GMT 2024","Tue Jul 23 13:42:48 GMT 2024","729","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jul 23 13:42:41 GMT 2024","Tue Jul 23 13:42:47 GMT 2024","5510","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Tue Jul 23 13:42:50 GMT 2024","Tue Jul 23 13:42:53 GMT 2024","2930","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Tue Jul 23 13:42:48 GMT 2024","Tue Jul 23 13:42:52 GMT 2024","3131","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Tue Jul 23 13:42:44 GMT 2024","Tue Jul 23 13:42:54 GMT 2024","10455","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Tue Jul 23 13:42:52 GMT 2024","Tue Jul 23 13:42:55 GMT 2024","3403","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Tue Jul 23 13:42:32 GMT 2024","Tue Jul 23 13:42:41 GMT 2024","9171","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Tue Jul 23 13:42:47 GMT 2024","Tue Jul 23 13:42:47 GMT 2024","720","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jul 23 13:42:54 GMT 2024","Tue Jul 23 13:42:54 GMT 2024","447","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Tue Jul 23 13:42:37 GMT 2024","Tue Jul 23 13:42:44 GMT 2024","6683","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Tue Jul 23 13:42:37 GMT 2024","Tue Jul 23 13:42:44 GMT 2024","6698","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
