"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 17 12:34:34 GMT 2025","Mon Feb 17 12:34:46 GMT 2025","11299","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:33 GMT 2025","11255","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:23 GMT 2025","95","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Feb 17 12:34:08 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","13597","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"failed","Mon Feb 17 12:34:23 GMT 2025","Mon Feb 17 12:34:23 GMT 2025","98","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:33 GMT 2025","11402","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Feb 17 12:34:23 GMT 2025","Mon Feb 17 12:34:23 GMT 2025","110","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Feb 17 12:34:08 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","13622","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Feb 17 12:34:33 GMT 2025","Mon Feb 17 12:34:45 GMT 2025","11455","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Feb 17 12:34:45 GMT 2025","Mon Feb 17 12:34:57 GMT 2025","12284","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","91","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Feb 17 12:34:08 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","13590","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Feb 17 12:34:23 GMT 2025","Mon Feb 17 12:34:34 GMT 2025","11627","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","318","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","433","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Feb 17 12:34:08 GMT 2025","Mon Feb 17 12:34:22 GMT 2025","13620","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Feb 17 12:34:34 GMT 2025","Mon Feb 17 12:34:46 GMT 2025","11349","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Feb 17 12:34:33 GMT 2025","Mon Feb 17 12:34:45 GMT 2025","11271","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Feb 17 12:34:23 GMT 2025","Mon Feb 17 12:34:34 GMT 2025","11542","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"failed","Mon Feb 17 12:34:22 GMT 2025","Mon Feb 17 12:34:23 GMT 2025","155","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Feb 17 12:34:45 GMT 2025","Mon Feb 17 12:34:57 GMT 2025","12060","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Feb 17 12:34:46 GMT 2025","Mon Feb 17 12:34:57 GMT 2025","11424","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Feb 17 12:34:23 GMT 2025","Mon Feb 17 12:34:23 GMT 2025","92","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
