"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 30 12:39:48 GMT 2025","Mon Jun 30 12:40:02 GMT 2025","13491","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Jun 30 12:40:14 GMT 2025","Mon Jun 30 12:40:25 GMT 2025","11372","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Jun 30 12:40:24 GMT 2025","Mon Jun 30 12:40:35 GMT 2025","11046","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Jun 30 12:40:26 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","133","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jun 30 12:40:25 GMT 2025","Mon Jun 30 12:40:36 GMT 2025","11093","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Jun 30 12:40:26 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","152","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Jun 30 12:40:26 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","63","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Jun 30 12:40:02 GMT 2025","Mon Jun 30 12:40:14 GMT 2025","11963","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Jun 30 12:39:48 GMT 2025","Mon Jun 30 12:40:02 GMT 2025","13674","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"broken","Mon Jun 30 12:40:14 GMT 2025","Mon Jun 30 12:40:25 GMT 2025","11559","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"failed","Mon Jun 30 12:40:26 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","177","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Jun 30 12:40:25 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","73","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jun 30 12:40:13 GMT 2025","Mon Jun 30 12:40:24 GMT 2025","11207","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Jun 30 12:40:25 GMT 2025","Mon Jun 30 12:40:36 GMT 2025","11028","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Jun 30 12:40:02 GMT 2025","Mon Jun 30 12:40:13 GMT 2025","11291","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Jun 30 12:40:25 GMT 2025","Mon Jun 30 12:40:25 GMT 2025","90","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Jun 30 12:40:26 GMT 2025","Mon Jun 30 12:40:26 GMT 2025","65","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jun 30 12:40:02 GMT 2025","Mon Jun 30 12:40:14 GMT 2025","11665","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Jun 30 12:39:48 GMT 2025","Mon Jun 30 12:40:02 GMT 2025","13715","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
