"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 06 12:34:15 GMT 2025","Mon Jan 06 12:34:20 GMT 2025","5871","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Jan 06 12:34:28 GMT 2025","Mon Jan 06 12:34:38 GMT 2025","10470","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Jan 06 12:34:20 GMT 2025","Mon Jan 06 12:34:27 GMT 2025","6853","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Jan 06 12:34:36 GMT 2025","Mon Jan 06 12:34:36 GMT 2025","227","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Jan 06 12:34:32 GMT 2025","Mon Jan 06 12:34:43 GMT 2025","10243","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Mon Jan 06 12:34:30 GMT 2025","Mon Jan 06 12:34:32 GMT 2025","2688","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Jan 06 12:34:29 GMT 2025","Mon Jan 06 12:34:32 GMT 2025","3660","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Jan 06 12:34:34 GMT 2025","Mon Jan 06 12:34:42 GMT 2025","8412","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Jan 06 12:34:35 GMT 2025","Mon Jan 06 12:34:36 GMT 2025","198","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"broken","Mon Jan 06 12:34:20 GMT 2025","Mon Jan 06 12:34:28 GMT 2025","7416","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Jan 06 12:34:27 GMT 2025","Mon Jan 06 12:34:34 GMT 2025","6814","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Jan 06 12:34:15 GMT 2025","Mon Jan 06 12:34:20 GMT 2025","5561","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Mon Jan 06 12:34:15 GMT 2025","Mon Jan 06 12:34:21 GMT 2025","6710","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"failed","Mon Jan 06 12:34:35 GMT 2025","Mon Jan 06 12:34:35 GMT 2025","160","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jan 06 12:34:20 GMT 2025","Mon Jan 06 12:34:30 GMT 2025","9079","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Jan 06 12:34:21 GMT 2025","Mon Jan 06 12:34:28 GMT 2025","6311","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Jan 06 12:34:28 GMT 2025","Mon Jan 06 12:34:28 GMT 2025","366","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Mon Jan 06 12:34:32 GMT 2025","Mon Jan 06 12:34:35 GMT 2025","2784","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Jan 06 12:34:28 GMT 2025","Mon Jan 06 12:34:29 GMT 2025","205","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"failed","Mon Jan 06 12:34:35 GMT 2025","Mon Jan 06 12:34:35 GMT 2025","212","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Jan 06 12:34:15 GMT 2025","Mon Jan 06 12:34:20 GMT 2025","5584","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Jan 06 12:34:28 GMT 2025","Mon Jan 06 12:34:28 GMT 2025","192","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Jan 06 12:34:28 GMT 2025","Mon Jan 06 12:34:28 GMT 2025","187","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
