"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 17 16:04:44 GMT 2024","Sun Nov 17 16:04:48 GMT 2024","3819","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sun Nov 17 16:04:59 GMT 2024","Sun Nov 17 16:04:59 GMT 2024","452","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sun Nov 17 16:04:59 GMT 2024","Sun Nov 17 16:05:00 GMT 2024","415","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sun Nov 17 16:05:00 GMT 2024","Sun Nov 17 16:05:01 GMT 2024","987","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Sun Nov 17 16:04:34 GMT 2024","Sun Nov 17 16:04:40 GMT 2024","6275","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Nov 17 16:04:50 GMT 2024","Sun Nov 17 16:04:53 GMT 2024","3526","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Sun Nov 17 16:04:58 GMT 2024","Sun Nov 17 16:04:59 GMT 2024","675","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Nov 17 16:04:34 GMT 2024","Sun Nov 17 16:04:44 GMT 2024","10299","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Nov 17 16:04:34 GMT 2024","Sun Nov 17 16:04:44 GMT 2024","9686","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Nov 17 16:04:59 GMT 2024","Sun Nov 17 16:05:00 GMT 2024","973","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Nov 17 16:04:44 GMT 2024","Sun Nov 17 16:04:50 GMT 2024","5678","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Nov 17 16:04:48 GMT 2024","Sun Nov 17 16:04:59 GMT 2024","11869","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Sun Nov 17 16:04:55 GMT 2024","Sun Nov 17 16:04:56 GMT 2024","713","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Nov 17 16:04:54 GMT 2024","Sun Nov 17 16:05:00 GMT 2024","5034","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Sun Nov 17 16:04:48 GMT 2024","Sun Nov 17 16:04:55 GMT 2024","7475","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sun Nov 17 16:04:54 GMT 2024","Sun Nov 17 16:04:57 GMT 2024","3514","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Nov 17 16:04:40 GMT 2024","Sun Nov 17 16:04:48 GMT 2024","7180","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sun Nov 17 16:04:51 GMT 2024","Sun Nov 17 16:04:54 GMT 2024","3571","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Nov 17 16:04:34 GMT 2024","Sun Nov 17 16:04:44 GMT 2024","9968","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Sun Nov 17 16:04:44 GMT 2024","Sun Nov 17 16:04:51 GMT 2024","6592","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Nov 17 16:04:56 GMT 2024","Sun Nov 17 16:05:00 GMT 2024","3927","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Nov 17 16:04:57 GMT 2024","Sun Nov 17 16:04:58 GMT 2024","678","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
