"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 07 13:42:32 GMT 2024","Sun Jul 07 13:42:44 GMT 2024","11340","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Jul 07 13:42:48 GMT 2024","Sun Jul 07 13:42:50 GMT 2024","1029","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 07 13:42:48 GMT 2024","Sun Jul 07 13:42:49 GMT 2024","679","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 07 13:42:49 GMT 2024","Sun Jul 07 13:42:51 GMT 2024","1993","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Sun Jul 07 13:42:53 GMT 2024","Sun Jul 07 13:42:54 GMT 2024","766","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Sun Jul 07 13:42:44 GMT 2024","Sun Jul 07 13:42:47 GMT 2024","3628","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jul 07 13:42:44 GMT 2024","Sun Jul 07 13:42:50 GMT 2024","5890","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sun Jul 07 13:42:42 GMT 2024","Sun Jul 07 13:42:47 GMT 2024","4934","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sun Jul 07 13:42:51 GMT 2024","Sun Jul 07 13:42:54 GMT 2024","3022","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Sun Jul 07 13:42:32 GMT 2024","Sun Jul 07 13:42:44 GMT 2024","11423","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Sun Jul 07 13:42:44 GMT 2024","Sun Jul 07 13:42:48 GMT 2024","4770","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jul 07 13:42:48 GMT 2024","Sun Jul 07 13:42:48 GMT 2024","612","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 07 13:42:50 GMT 2024","Sun Jul 07 13:42:52 GMT 2024","2229","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jul 07 13:42:47 GMT 2024","Sun Jul 07 13:42:56 GMT 2024","8945","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Sun Jul 07 13:42:32 GMT 2024","Sun Jul 07 13:42:44 GMT 2024","11253","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Jul 07 13:42:40 GMT 2024","Sun Jul 07 13:42:42 GMT 2024","2550","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
