"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 10 13:42:57 GMT 2024","Wed Jul 10 13:43:03 GMT 2024","5334","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Wed Jul 10 13:42:24 GMT 2024","Wed Jul 10 13:42:57 GMT 2024","33334","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Wed Jul 10 13:43:03 GMT 2024","Wed Jul 10 13:43:05 GMT 2024","1895","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 10 13:43:06 GMT 2024","Wed Jul 10 13:43:07 GMT 2024","817","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Wed Jul 10 13:42:53 GMT 2024","Wed Jul 10 13:42:58 GMT 2024","4917","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Wed Jul 10 13:43:05 GMT 2024","Wed Jul 10 13:43:08 GMT 2024","3160","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Wed Jul 10 13:42:24 GMT 2024","Wed Jul 10 13:42:53 GMT 2024","29252","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Wed Jul 10 13:42:57 GMT 2024","Wed Jul 10 13:43:06 GMT 2024","9438","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Wed Jul 10 13:43:03 GMT 2024","Wed Jul 10 13:43:04 GMT 2024","565","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 10 13:42:57 GMT 2024","Wed Jul 10 13:43:03 GMT 2024","5977","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Wed Jul 10 13:43:04 GMT 2024","Wed Jul 10 13:43:06 GMT 2024","2048","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 10 13:42:24 GMT 2024","Wed Jul 10 13:42:53 GMT 2024","29325","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Wed Jul 10 13:43:06 GMT 2024","Wed Jul 10 13:43:08 GMT 2024","2381","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Wed Jul 10 13:43:07 GMT 2024","Wed Jul 10 13:43:08 GMT 2024","1035","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Wed Jul 10 13:43:03 GMT 2024","Wed Jul 10 13:43:04 GMT 2024","492","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 10 13:42:53 GMT 2024","Wed Jul 10 13:42:57 GMT 2024","3700","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Wed Jul 10 13:43:03 GMT 2024","Wed Jul 10 13:43:03 GMT 2024","531","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 10 13:43:03 GMT 2024","Wed Jul 10 13:43:03 GMT 2024","513","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jul 10 13:42:58 GMT 2024","Wed Jul 10 13:43:03 GMT 2024","5277","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Wed Jul 10 13:42:24 GMT 2024","Wed Jul 10 13:42:57 GMT 2024","33089","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Wed Jul 10 13:43:06 GMT 2024","Wed Jul 10 13:43:06 GMT 2024","229","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Wed Jul 10 13:43:04 GMT 2024","Wed Jul 10 13:43:06 GMT 2024","2262","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Wed Jul 10 13:43:06 GMT 2024","Wed Jul 10 13:43:07 GMT 2024","217","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
