"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 14 12:37:41 GMT 2025","Mon Apr 14 12:37:52 GMT 2025","11363","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Apr 14 12:37:29 GMT 2025","Mon Apr 14 12:37:41 GMT 2025","11551","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"failed","Mon Apr 14 12:37:04 GMT 2025","Mon Apr 14 12:37:04 GMT 2025","357","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Apr 14 12:37:29 GMT 2025","Mon Apr 14 12:37:42 GMT 2025","12299","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Apr 14 12:37:53 GMT 2025","Mon Apr 14 12:38:04 GMT 2025","11401","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Apr 14 12:37:04 GMT 2025","Mon Apr 14 12:37:29 GMT 2025","25539","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Apr 14 12:37:53 GMT 2025","Mon Apr 14 12:38:04 GMT 2025","11378","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Apr 14 12:37:52 GMT 2025","Mon Apr 14 12:38:04 GMT 2025","11421","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Apr 14 12:37:04 GMT 2025","Mon Apr 14 12:37:29 GMT 2025","25334","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"failed","Mon Apr 14 12:37:04 GMT 2025","Mon Apr 14 12:37:04 GMT 2025","365","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Apr 14 12:37:03 GMT 2025","Mon Apr 14 12:37:04 GMT 2025","852","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Apr 14 12:37:42 GMT 2025","Mon Apr 14 12:37:53 GMT 2025","11610","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Apr 14 12:37:29 GMT 2025","Mon Apr 14 12:37:41 GMT 2025","11799","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Apr 14 12:37:29 GMT 2025","Mon Apr 14 12:37:41 GMT 2025","12155","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
