"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 25 12:39:57 GMT 2025","Mon Aug 25 12:40:20 GMT 2025","22669","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Mon Aug 25 12:40:42 GMT 2025","Mon Aug 25 12:40:54 GMT 2025","11288","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Mon Aug 25 12:40:20 GMT 2025","Mon Aug 25 12:40:32 GMT 2025","11869","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Mon Aug 25 12:39:57 GMT 2025","Mon Aug 25 12:40:20 GMT 2025","22666","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Aug 25 12:40:20 GMT 2025","Mon Aug 25 12:40:31 GMT 2025","11669","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Aug 25 12:40:20 GMT 2025","Mon Aug 25 12:40:32 GMT 2025","12210","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Aug 25 12:40:43 GMT 2025","Mon Aug 25 12:40:54 GMT 2025","11185","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Aug 25 12:39:57 GMT 2025","Mon Aug 25 12:40:20 GMT 2025","22670","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Aug 25 12:40:32 GMT 2025","Mon Aug 25 12:40:43 GMT 2025","11328","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Aug 25 12:40:43 GMT 2025","Mon Aug 25 12:40:43 GMT 2025","198","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Aug 25 12:40:43 GMT 2025","Mon Aug 25 12:40:54 GMT 2025","11298","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Aug 25 12:40:31 GMT 2025","Mon Aug 25 12:40:43 GMT 2025","11177","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"failed","Mon Aug 25 12:40:44 GMT 2025","Mon Aug 25 12:40:44 GMT 2025","160","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"failed","Mon Aug 25 12:40:43 GMT 2025","Mon Aug 25 12:40:44 GMT 2025","219","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Aug 25 12:40:31 GMT 2025","Mon Aug 25 12:40:42 GMT 2025","11298","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
