"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 28 13:42:47 GMT 2024","Sun Jul 28 13:42:52 GMT 2024","4093","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jul 28 13:42:50 GMT 2024","Sun Jul 28 13:42:56 GMT 2024","6335","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sun Jul 28 13:42:54 GMT 2024","Sun Jul 28 13:42:56 GMT 2024","2103","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Sun Jul 28 13:42:50 GMT 2024","Sun Jul 28 13:43:01 GMT 2024","10997","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Sun Jul 28 13:42:59 GMT 2024","Sun Jul 28 13:43:01 GMT 2024","1055","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Sun Jul 28 13:42:40 GMT 2024","Sun Jul 28 13:42:44 GMT 2024","3797","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Jul 28 13:42:44 GMT 2024","Sun Jul 28 13:42:50 GMT 2024","6672","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Sun Jul 28 13:42:52 GMT 2024","Sun Jul 28 13:42:53 GMT 2024","757","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 28 13:42:56 GMT 2024","Sun Jul 28 13:42:58 GMT 2024","2433","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Jul 28 13:42:59 GMT 2024","Sun Jul 28 13:42:59 GMT 2024","811","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jul 28 13:42:55 GMT 2024","Sun Jul 28 13:42:57 GMT 2024","2375","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jul 28 13:42:52 GMT 2024","Sun Jul 28 13:42:52 GMT 2024","674","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 28 13:42:44 GMT 2024","Sun Jul 28 13:42:50 GMT 2024","6229","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sun Jul 28 13:42:58 GMT 2024","Sun Jul 28 13:42:58 GMT 2024","242","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sun Jul 28 13:42:58 GMT 2024","Sun Jul 28 13:42:59 GMT 2024","311","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sun Jul 28 13:42:56 GMT 2024","Sun Jul 28 13:43:00 GMT 2024","3220","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Sun Jul 28 13:42:57 GMT 2024","Sun Jul 28 13:43:00 GMT 2024","2616","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Jul 28 13:42:40 GMT 2024","Sun Jul 28 13:42:44 GMT 2024","3931","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sun Jul 28 13:42:53 GMT 2024","Sun Jul 28 13:42:55 GMT 2024","2096","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Sun Jul 28 13:42:48 GMT 2024","Sun Jul 28 13:42:53 GMT 2024","5265","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jul 28 13:42:40 GMT 2024","Sun Jul 28 13:42:47 GMT 2024","7592","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Jul 28 13:42:40 GMT 2024","Sun Jul 28 13:42:48 GMT 2024","7748","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Jul 28 13:42:53 GMT 2024","Sun Jul 28 13:42:54 GMT 2024","649","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
