"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 12 13:43:15 GMT 2024","Fri Jul 12 13:43:19 GMT 2024","3766","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Fri Jul 12 13:43:20 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","4282","","","","AuthenticationTests","Logout","Logout","Check logout"
"passed","Fri Jul 12 13:43:23 GMT 2024","Fri Jul 12 13:43:24 GMT 2024","989","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Jul 12 13:43:25 GMT 2024","Fri Jul 12 13:43:26 GMT 2024","1312","","","","ProjectApiTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Fri Jul 12 13:42:43 GMT 2024","Fri Jul 12 13:43:06 GMT 2024","23100","","","","AuthenticationTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Fri Jul 12 13:43:06 GMT 2024","Fri Jul 12 13:43:13 GMT 2024","7580","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Fri Jul 12 13:42:43 GMT 2024","Fri Jul 12 13:43:10 GMT 2024","27425","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Fri Jul 12 13:43:21 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","3995","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Fri Jul 12 13:42:43 GMT 2024","Fri Jul 12 13:43:06 GMT 2024","23312","","","","AuthenticationTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Fri Jul 12 13:43:25 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","519","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Fri Jul 12 13:42:43 GMT 2024","Fri Jul 12 13:43:11 GMT 2024","28924","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Fri Jul 12 13:43:10 GMT 2024","Fri Jul 12 13:43:15 GMT 2024","5320","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Fri Jul 12 13:43:13 GMT 2024","Fri Jul 12 13:43:24 GMT 2024","10777","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"passed","Fri Jul 12 13:43:18 GMT 2024","Fri Jul 12 13:43:21 GMT 2024","3346","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Fri Jul 12 13:43:06 GMT 2024","Fri Jul 12 13:43:13 GMT 2024","7032","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Fri Jul 12 13:43:24 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","920","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Jul 12 13:43:25 GMT 2024","Fri Jul 12 13:43:26 GMT 2024","1117","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"passed","Fri Jul 12 13:43:25 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","516","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Fri Jul 12 13:43:22 GMT 2024","Fri Jul 12 13:43:23 GMT 2024","1072","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Jul 12 13:43:24 GMT 2024","Fri Jul 12 13:43:25 GMT 2024","851","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Fri Jul 12 13:43:13 GMT 2024","Fri Jul 12 13:43:20 GMT 2024","7496","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Fri Jul 12 13:43:19 GMT 2024","Fri Jul 12 13:43:22 GMT 2024","3374","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Fri Jul 12 13:43:11 GMT 2024","Fri Jul 12 13:43:18 GMT 2024","6160","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
