"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Nov 04 12:34:28 GMT 2024","Mon Nov 04 12:34:40 GMT 2024","11653","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Mon Nov 04 12:34:51 GMT 2024","Mon Nov 04 12:35:02 GMT 2024","10961","","","","AuthenticationTests","Logout","Logout","Check logout"
"broken","Mon Nov 04 12:34:51 GMT 2024","Mon Nov 04 12:34:51 GMT 2024","135","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 04 12:34:28 GMT 2024","Mon Nov 04 12:34:40 GMT 2024","11694","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Mon Nov 04 12:34:51 GMT 2024","Mon Nov 04 12:35:02 GMT 2024","10907","","","","AuthenticationTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Nov 04 12:34:40 GMT 2024","Mon Nov 04 12:34:51 GMT 2024","11182","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"broken","Mon Nov 04 12:34:28 GMT 2024","Mon Nov 04 12:34:39 GMT 2024","11073","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"broken","Mon Nov 04 12:34:40 GMT 2024","Mon Nov 04 12:34:51 GMT 2024","11292","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Mon Nov 04 12:34:39 GMT 2024","Mon Nov 04 12:34:50 GMT 2024","11104","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Mon Nov 04 12:34:52 GMT 2024","Mon Nov 04 12:34:52 GMT 2024","70","","","","ProjectApiTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updated"
"broken","Mon Nov 04 12:34:52 GMT 2024","Mon Nov 04 12:34:52 GMT 2024","82","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"broken","Mon Nov 04 12:34:40 GMT 2024","Mon Nov 04 12:34:51 GMT 2024","11186","","","","ProjectTests","UpdateAddedProject","UpdateAddedProject","Verifying an added project has been updated"
"broken","Mon Nov 04 12:34:50 GMT 2024","Mon Nov 04 12:35:01 GMT 2024","10842","","","","AuthenticationTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"failed","Mon Nov 04 12:34:52 GMT 2024","Mon Nov 04 12:34:52 GMT 2024","82","","","","ProjectApiTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"broken","Mon Nov 04 12:34:15 GMT 2024","Mon Nov 04 12:34:28 GMT 2024","13197","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"broken","Mon Nov 04 12:34:51 GMT 2024","Mon Nov 04 12:34:51 GMT 2024","66","","","","ProjectApiTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
