"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 00:41:36 GMT 2024","Sun Jun 09 00:41:41 GMT 2024","4939","","","","ProjectTests","SuccessfulProjectAddition","SuccessfulProjectAddition","Verifying for adding a project with model data"
"passed","Sun Jun 09 00:41:22 GMT 2024","Sun Jun 09 00:41:36 GMT 2024","14213","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Jun 09 00:41:41 GMT 2024","Sun Jun 09 00:41:42 GMT 2024","1100","","","","ApiProjectTests","SuccessfulDeletionAddedProjectAPI","SuccessfulDeletionAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jun 09 00:41:44 GMT 2024","Sun Jun 09 00:41:44 GMT 2024","610","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 00:41:44 GMT 2024","Sun Jun 09 00:41:45 GMT 2024","545","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 00:41:43 GMT 2024","Sun Jun 09 00:41:45 GMT 2024","1778","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:41:45 GMT 2024","Sun Jun 09 00:41:45 GMT 2024","821","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 00:41:34 GMT 2024","Sun Jun 09 00:41:39 GMT 2024","4783","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jun 09 00:41:42 GMT 2024","Sun Jun 09 00:41:44 GMT 2024","1928","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 00:41:22 GMT 2024","Sun Jun 09 00:41:34 GMT 2024","12306","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jun 09 00:41:44 GMT 2024","Sun Jun 09 00:41:46 GMT 2024","2183","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Jun 09 00:41:40 GMT 2024","Sun Jun 09 00:41:42 GMT 2024","1405","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sun Jun 09 00:41:45 GMT 2024","Sun Jun 09 00:41:46 GMT 2024","857","","","","ApiProjectTests","SuccessfulUpdateAddedProjectAPI","SuccessfulUpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Sun Jun 09 00:41:39 GMT 2024","Sun Jun 09 00:41:40 GMT 2024","1735","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
