"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 26 13:42:54 GMT 2024","Wed Jun 26 13:42:55 GMT 2024","707","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jun 26 13:42:53 GMT 2024","Wed Jun 26 13:42:54 GMT 2024","840","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jun 26 13:42:25 GMT 2024","Wed Jun 26 13:42:43 GMT 2024","18217","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Wed Jun 26 13:42:44 GMT 2024","Wed Jun 26 13:42:50 GMT 2024","6755","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Wed Jun 26 13:42:25 GMT 2024","Wed Jun 26 13:42:44 GMT 2024","19090","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Wed Jun 26 13:42:44 GMT 2024","Wed Jun 26 13:42:51 GMT 2024","6775","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Wed Jun 26 13:42:48 GMT 2024","Wed Jun 26 13:42:51 GMT 2024","3853","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Wed Jun 26 13:42:55 GMT 2024","Wed Jun 26 13:42:55 GMT 2024","460","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Wed Jun 26 13:42:51 GMT 2024","Wed Jun 26 13:42:56 GMT 2024","4126","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Wed Jun 26 13:42:49 GMT 2024","Wed Jun 26 13:42:53 GMT 2024","4012","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Wed Jun 26 13:42:50 GMT 2024","Wed Jun 26 13:42:54 GMT 2024","3384","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Wed Jun 26 13:42:54 GMT 2024","Wed Jun 26 13:42:55 GMT 2024","485","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Wed Jun 26 13:42:51 GMT 2024","Wed Jun 26 13:42:54 GMT 2024","3382","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Wed Jun 26 13:42:25 GMT 2024","Wed Jun 26 13:42:44 GMT 2024","18288","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Wed Jun 26 13:42:44 GMT 2024","Wed Jun 26 13:42:49 GMT 2024","5027","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Wed Jun 26 13:42:54 GMT 2024","Wed Jun 26 13:42:55 GMT 2024","838","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2,IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Wed Jun 26 13:42:44 GMT 2024","Wed Jun 26 13:42:48 GMT 2024","3266","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Wed Jun 26 13:42:55 GMT 2024","Wed Jun 26 13:42:56 GMT 2024","1182","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Wed Jun 26 13:42:25 GMT 2024","Wed Jun 26 13:42:44 GMT 2024","18553","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Wed Jun 26 13:42:55 GMT 2024","Wed Jun 26 13:42:56 GMT 2024","1109","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Wed Jun 26 13:42:53 GMT 2024","Wed Jun 26 13:42:53 GMT 2024","687","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1,IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
