"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 13:10:00 GMT 2024","Tue Jun 11 13:10:01 GMT 2024","253","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Tue Jun 11 13:09:57 GMT 2024","Tue Jun 11 13:10:00 GMT 2024","3124","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Tue Jun 11 13:09:59 GMT 2024","Tue Jun 11 13:10:00 GMT 2024","680","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 11 13:10:00 GMT 2024","Tue Jun 11 13:10:00 GMT 2024","560","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 11 13:09:39 GMT 2024","Tue Jun 11 13:09:57 GMT 2024","18151","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Tue Jun 11 13:09:59 GMT 2024","Tue Jun 11 13:09:59 GMT 2024","667","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 11 13:09:57 GMT 2024","Tue Jun 11 13:10:02 GMT 2024","4732","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Tue Jun 11 13:09:39 GMT 2024","Tue Jun 11 13:09:57 GMT 2024","17857","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Tue Jun 11 13:09:39 GMT 2024","Tue Jun 11 13:09:58 GMT 2024","18956","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Tue Jun 11 13:09:58 GMT 2024","Tue Jun 11 13:09:59 GMT 2024","664","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the .json file"
"passed","Tue Jun 11 13:09:39 GMT 2024","Tue Jun 11 13:09:57 GMT 2024","17444","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Tue Jun 11 13:10:00 GMT 2024","Tue Jun 11 13:10:00 GMT 2024","252","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Tue Jun 11 13:09:57 GMT 2024","Tue Jun 11 13:10:02 GMT 2024","4678","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Tue Jun 11 13:10:01 GMT 2024","Tue Jun 11 13:10:02 GMT 2024","1188","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Tue Jun 11 13:10:00 GMT 2024","Tue Jun 11 13:10:01 GMT 2024","1021","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
