"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 28 13:42:32 GMT 2024","Fri Jun 28 13:42:35 GMT 2024","2931","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""UserName"",""Password"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 28 13:42:21 GMT 2024","Fri Jun 28 13:42:25 GMT 2024","4407","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Fri Jun 28 13:42:29 GMT 2024","Fri Jun 28 13:42:36 GMT 2024","6374","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Fri Jun 28 13:42:38 GMT 2024","Fri Jun 28 13:42:38 GMT 2024","793","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Fri Jun 28 13:42:37 GMT 2024","Fri Jun 28 13:42:38 GMT 2024","799","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Fri Jun 28 13:42:36 GMT 2024","Fri Jun 28 13:42:38 GMT 2024","2187","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 28 13:42:36 GMT 2024","Fri Jun 28 13:42:36 GMT 2024","285","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Fri Jun 28 13:42:21 GMT 2024","Fri Jun 28 13:42:25 GMT 2024","4393","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Fri Jun 28 13:42:36 GMT 2024","Fri Jun 28 13:42:37 GMT 2024","341","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Fri Jun 28 13:42:21 GMT 2024","Fri Jun 28 13:42:29 GMT 2024","8139","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
